,Producto,Lote,Fecha Ingreso PT,Fecha entrega PT,Analisis externos,Impurezas elementales,Certificado,FECHA INICIO DE FABRICACIÓN,FECHA FINAL DE FABRICACIÓN,CLIENTE,Tiempo de fabricación,Tiempo de analisis,Tiempo para liberar,Tiempo de revision,Estado
0,ZTYGRP 4 JB NÑS,00123,,,OK,,2023-05-23,2023-01-23,2023-02-24,RCM,32 days,,88 days,,Liberado
1,SGSTRN TB,00423,2023-02-14,2023-03-22,,,2023-03-28,2023-01-24,2023-01-26,FRMSR,2 days,36 days,61 days,6 days,Liberado
2,SGSTRN TB,00623,2023-02-14,2023-03-22,,,2023-03-28,2023-01-24,2023-01-26,FRMSR,2 days,36 days,61 days,6 days,Liberado
3,PRGRP CPS,00823,2023-04-19,2023-05-04,OK,,2023-05-08,2023-01-23,2023-02-01,FRMSR,9 days,15 days,96 days,4 days,Liberado
4,SGSTRN TB,01023,2023-02-13,2023-03-22,,,2023-03-28,2023-01-25,2023-01-27,FRMSR,2 days,37 days,60 days,6 days,Liberado
5,FCCLR ,0123,2023-07-17,,,,,2023-07-10,2023-07-11,LG,1 days,,,,Cuarentena
6,SGSTRN TB,01423,2023-02-13,2023-03-22,,,2023-03-31,2023-01-25,2023-01-30,FRMSR,5 days,37 days,60 days,9 days,Liberado
7,SGSTRN TB,02023,2023-02-15,2023-03-22,,,2023-03-31,2023-01-26,2023-01-30,FRMSR,4 days,35 days,60 days,9 days,Liberado
8,SGSTRN TB,02223,2023-02-13,2023-03-22,,,2023-03-31,2023-01-26,2023-01-31,FRMSR,5 days,37 days,59 days,9 days,Liberado
9,FST PN GL ,0223,2023-08-11,2023-08-18,,,,2023-07-14,2023-07-17,LG,3 days,7 days,,,Cuarentena
10,RFLFN PLS SSP ,02623,,,,,,2023-01-27,2023-01-28,FRMSR,1 days,,,,Cuarentena
11,NLGN TB ,02823,2023-02-13,2023-03-09,OK,,2023-03-24,2023-01-27,2023-02-07,FRMSR,11 days,24 days,45 days,15 days,Liberado
12,SGSTRN TB,03023,2023-02-15,2023-03-22,,,2023-03-31,2023-01-28,2023-02-07,FRMSR,10 days,35 days,52 days,9 days,Liberado
13,SGSTRN TB,03223,2023-02-16,2023-03-22,,,2023-04-04,2023-01-28,2023-02-14,FRMSR,17 days,34 days,49 days,13 days,Liberado
14,SGSTRN TB,03423,2023-02-21,2023-03-22,,,2023-04-15,2023-01-30,2023-02-15,FRMSR,16 days,29 days,59 days,24 days,Liberado
15,SGSTRN TB,03623,2023-02-21,2023-03-22,,,2023-04-04,2023-01-30,2023-02-15,FRMSR,16 days,29 days,48 days,13 days,Liberado
16,MGCL TB,03823,2023-02-21,2023-03-21,,,2023-03-25,2023-02-01,2023-02-08,FRMSR,7 days,28 days,45 days,4 days,Liberado
17,MGCL TB,04023,2023-02-21,2023-03-21,,,2023-03-25,2023-02-01,2023-02-09,FRMSR,8 days,28 days,44 days,4 days,Liberado
18,NTRSN CRM ,04223,2023-02-14,2023-02-28,OK,,2023-04-21,2023-01-31,2023-02-01,MDGN,1 days,14 days,79 days,52 days,Liberado
19,MGCL TB,04423,2023-02-21,2023-03-21,,,2023-03-27,2023-02-02,2023-02-09,FRMSR,7 days,28 days,46 days,6 days,Liberado
20,MGCL TB,04623,2023-02-21,2023-03-21,,,2023-03-27,2023-02-03,2023-02-10,FRMSR,7 days,28 days,45 days,6 days,Liberado
21,GRPFN JB ,04823,,,,,,2023-02-01,2023-02-02,SRS,1 days,,,,Cuarentena
22,DKG CRM,05023,2023-02-14,2023-02-28,OK,,2023-04-13,2023-02-02,2023-02-03,FRMSR,1 days,14 days,69 days,44 days,Liberado
23,DKG CRM,05223,2023-02-21,2023-02-28,OK,,2023-04-13,2023-02-04,2023-02-07,FRMSR,3 days,7 days,65 days,44 days,Liberado
24,MGCL TB,05423,2023-02-21,2023-03-21,,,2023-03-28,2023-02-03,2023-02-10,FRMSR,7 days,28 days,46 days,7 days,Liberado
25,NKTS NÑS JB,05623,,,,,,2023-02-04,2023-02-06,RCM,2 days,,,,Cuarentena
26,MGCL TB,05823,2023-02-21,2023-03-21,,,2023-03-28,2023-02-06,2023-02-11,FRMSR,5 days,28 days,45 days,7 days,Liberado
27,MGCL TB,06023,2023-02-21,2023-03-21,,,2023-03-28,2023-02-06,2023-02-13,FRMSR,7 days,28 days,43 days,7 days,Liberado
28,RLZNC C JB ,06223,2023-05-03,2023-05-23,OK,OK,2023-05-25,2023-02-07,2023-02-09,FRMSR,2 days,20 days,105 days,2 days,Liberado
29,MGCL TB,06423,2023-02-21,2023-03-21,,,2023-03-28,2023-02-06,2023-02-14,FRMSR,8 days,28 days,42 days,7 days,Liberado
30,CLCFRT D TB,06623,2023-02-21,2023-03-21,OK,,2023-04-14,2023-02-08,2023-02-16,MDGN,8 days,28 days,57 days,24 days,Liberado
31,CLCFRT D TB,06823,2023-02-21,2023-03-22,OK,,2023-04-14,2023-02-08,2023-02-16,MDGN,8 days,29 days,57 days,23 days,Liberado
32,NTRSN CRM ,07023,2023-02-21,2023-02-28,OK,,2023-05-04,2023-02-08,2023-02-09,MDGN,1 days,7 days,84 days,65 days,Liberado
33,CLCFRT D TB,07223,2023-02-23,2023-03-22,OK,,2023-04-14,2023-02-09,2023-02-17,MDGN,8 days,27 days,56 days,23 days,Liberado
34,GLC SSP,07423,2023-02-21,2023-05-09,OK,,2023-05-15,2023-02-10,2023-02-13,MDGN,3 days,77 days,91 days,6 days,Liberado
35,GLC SSP,07623,2023-02-21,2023-07-15,,,,2023-02-11,2023-02-14,MDGN,3 days,144 days,,,Cuarentena
36,CLCFRT D TB,07823,2023-02-24,2023-03-22,OK,,2023-04-14,2023-02-10,2023-02-20,MDGN,10 days,26 days,53 days,23 days,Liberado
37,GLC SSP,08023,2023-02-21,2023-05-09,OK,,2023-05-15,2023-02-13,2023-02-15,MDGN,2 days,77 days,89 days,6 days,Liberado
38,CLCFRT D TB,08223,2023-02-24,2023-03-22,OK,,2023-04-14,2023-02-17,2023-02-21,MDGN,4 days,26 days,52 days,23 days,Liberado
39,CLCFRT D TB,08423,2023-02-24,2023-04-24,OK,,2023-04-29,2023-02-17,2023-02-22,MDGN,5 days,59 days,66 days,5 days,Liberado
40,TTRVT ZR CPS,08623,2023-05-03,2023-06-01,OK,OK,2023-08-24,2023-02-14,2023-02-25,FRMSR,11 days,29 days,180 days,84 days,Liberado
41,SNGRPX TS JB,08823,,,,,,,,HC,,,,,Retrasado
42,SDTSN CPS,09223,,,OK,,2023-06-15,2023-02-15,2023-03-06,NV. SRCL,19 days,,101 days,,Liberado
43,NLGN TB ,09423,2023-03-06,2023-04-18,OK,,2023-04-21,2023-02-16,2023-03-03,FRMSR,15 days,43 days,49 days,3 days,Liberado
44,NLGN TB ,09623,2023-03-13,2023-04-04,OK,,2023-04-20,2023-02-16,2023-03-08,FRMSR,20 days,22 days,43 days,16 days,Liberado
45,SGSTRN SSP ,09823,2023-02-23,2023-04-11,,,2023-04-19,2023-02-18,2023-02-20,FRMSR,2 days,47 days,58 days,8 days,Liberado
46,SGSTRN SSP ,10123,2023-02-24,2023-05-25,,,2023-05-27,2023-02-18,2023-02-21,FRMSR,3 days,90 days,95 days,2 days,Liberado
47,S-MTCN GS RLF,10323,,,OK,OK,2023-07-19,2023-02-20,2023-02-23,NVX,3 days,,146 days,,Liberado
48,S-MTCN GS RLF,10523,,,OK,,2023-07-19,2023-02-20,2023-02-24,NVX,4 days,,145 days,,Liberado
49,MGCL TB,10723,2023-03-03,2023-04-25,,,2023-05-02,2023-02-21,2023-03-01,FRMSR,8 days,53 days,62 days,7 days,Liberado
50,MGCL TB,10923,2023-03-03,2023-04-25,,,2023-05-02,2023-02-21,2023-03-01,FRMSR,8 days,53 days,62 days,7 days,Liberado
51,MGCL TB,11123,2023-03-09,2023-04-25,,,2023-05-02,2023-02-23,2023-03-03,FRMSR,8 days,47 days,60 days,7 days,Liberado
52,MGCL TB,11323,2023-03-09,2023-04-26,,,2023-05-02,2023-02-24,2023-03-06,FRMSR,10 days,48 days,57 days,6 days,Liberado
53,DKG CRM,11523,2023-03-03,2023-03-27,OK,,2023-04-13,2023-02-22,2023-02-24,FRMSR,2 days,24 days,48 days,17 days,Liberado
54,MGCL TB,11723,2023-03-09,2023-04-26,,,2023-05-02,2023-02-25,2023-03-07,FRMSR,10 days,48 days,56 days,6 days,Liberado
55,MGCL TB,11923,2023-03-13,2023-04-26,,,2023-05-02,2023-02-25,2023-03-08,FRMSR,11 days,44 days,55 days,6 days,Liberado
56,DKG CRM,12123,2023-03-03,2023-03-25,OK,,2023-04-13,2023-02-27,2023-02-28,FRMSR,1 days,22 days,44 days,19 days,Liberado
57,TTRVT Z JB ,12323,2023-05-02,2023-05-23,OK,OK,2023-05-25,2023-02-24,2023-02-27,FRMSR,3 days,21 days,87 days,2 days,Liberado
58,SGSTRN SSP ,12523,2023-03-22,2023-04-12,,,2023-04-19,2023-02-27,2023-02-28,FRMSR,1 days,21 days,50 days,7 days,Liberado
59,MGCL TB,12723,2023-03-22,2023-04-26,,,2023-05-02,2023-03-01,2023-03-08,FRMSR,7 days,35 days,55 days,6 days,Liberado
60,NKTS DLTS JB,12923,,,,,,2023-02-28,2023-03-01,RCM,1 days,,,,Cuarentena
61,MGCL TB,13123,2023-03-22,2023-04-26,,,2023-05-02,2023-03-01,2023-03-09,FRMSR,8 days,35 days,54 days,6 days,Liberado
62,SGSTRN TB,13323,2023-03-15,2023-04-10,,,2023-04-19,2023-03-02,2023-03-11,FRMSR,9 days,26 days,39 days,9 days,Liberado
63,SGSTRN TB,13523,2023-03-15,2023-04-11,,,2023-04-19,2023-03-03,2023-03-11,FRMSR,8 days,27 days,39 days,8 days,Liberado
64,SGSTRN TB,13723,2023-03-15,2023-04-11,,,2023-04-19,2023-03-06,2023-03-13,FRMSR,7 days,27 days,37 days,8 days,Liberado
65,SGSTRN TB,13923,2023-03-15,2023-04-10,,,2023-04-19,2023-03-07,2023-03-13,FRMSR,6 days,26 days,37 days,9 days,Liberado
66,SGSTRN TB,14123,2023-03-18,2023-04-12,,,2023-04-19,2023-03-07,2023-03-14,FRMSR,7 days,25 days,36 days,7 days,Liberado
67,RFLFN PLS SSP ,14723,,,,,,2023-03-04,2023-03-06,FRMSR,2 days,,,,Cuarentena
68,MCMD TS JB,15123,,,OK,,2023-06-14,2023-03-06,2023-03-07,KVPHRM,1 days,,99 days,,Liberado
69,PRGRP CPS,15523,2023-03-17,2023-04-12,OK,,2023-05-02,2023-03-08,2023-03-17,FRMSR,9 days,26 days,46 days,20 days,Liberado
70,MGCL TB,15723,2023-03-27,2023-04-24,,,2023-05-02,2023-03-09,2023-03-16,FRMSR,7 days,28 days,47 days,8 days,Liberado
71,MGCL TB,15923,2023-03-22,2023-04-24,,,2023-05-02,2023-03-09,2023-03-17,FRMSR,8 days,33 days,46 days,8 days,Liberado
72,MGCL TB,16323,2023-03-27,2023-04-24,,,2023-05-02,2023-03-10,2023-03-18,FRMSR,8 days,28 days,45 days,8 days,Liberado
73,MGCL TB,16723,2023-03-22,2023-04-24,,,2023-05-02,2023-03-11,2023-03-21,FRMSR,10 days,33 days,42 days,8 days,Liberado
74,MGCL TB,16923,2023-03-27,2023-04-24,,,2023-05-02,2023-03-11,2023-03-27,FRMSR,16 days,28 days,36 days,8 days,Liberado
75,MGCL TB,17123,2023-03-24,2023-04-24,,,2023-05-02,2023-03-14,2023-03-27,FRMSR,13 days,31 days,36 days,8 days,Liberado
76,MGCL TB,17323,2023-03-24,2023-04-25,,,2023-05-02,2023-03-14,2023-03-28,FRMSR,14 days,32 days,35 days,7 days,Liberado
77,GRPFN PLS TB,17523,,,,,2023-07-20,2023-03-15,2023-03-24,SRS,9 days,,118 days,,Liberado
78,GRPFN PLS TB,17723,,,,,2023-07-20,2023-03-15,2023-03-24,SRS,9 days,,118 days,,Liberado
79,NTRSN CRM ,17923,2023-03-28,2023-04-21,OK,,2023-05-10,2023-03-17,2023-03-17,MDGN,0 days,24 days,54 days,19 days,Liberado
80,CLCFRT D TB,18123,2023-03-24,2023-04-25,OK,,2023-05-05,2023-03-22,2023-03-29,MDGN,7 days,32 days,37 days,10 days,Liberado
81,CLCFRT D TB,18323,2023-03-30,2023-04-25,OK,,2023-05-05,2023-03-22,2023-03-29,MDGN,7 days,26 days,37 days,10 days,Liberado
82,NTRSN CRM ,18523,2023-03-28,2023-04-21,OK,,2023-05-23,2023-03-21,2023-03-21,MDGN,0 days,24 days,63 days,32 days,Liberado
83,CLCFRT D TB,18723,2023-04-17,2023-05-15,OK,,2023-05-18,2023-03-29,2023-04-12,MDGN,14 days,28 days,36 days,3 days,Liberado
84,KLRFXN JB ,18923,2023-04-05,2023-05-04,,,2023-05-11,2023-03-18,2023-03-21,FRMSR,3 days,29 days,51 days,7 days,Liberado
85,RFLFN SSP,19123,2023-04-14,2023-04-28,OK,,2023-05-04,2023-03-21,2023-03-23,FRMSR,2 days,14 days,42 days,6 days,Liberado
86,NGRPX PLS TB,19723,,,,,,2023-03-23,2023-03-31,STLR,8 days,,,,Cuarentena
87,S-MTCN TBLTS,19923,,,OK,OK,2023-07-25,2023-03-24,2023-04-04,NVX,11 days,,112 days,,Liberado
88,S-MTCN TBLTS,20123,,,OK,,2023-08-17,2023-03-27,2023-04-04,NVX,8 days,,135 days,,Liberado
89,NLGN TB ,20523,2023-04-12,2023-05-04,OK,,2023-05-08,2023-03-25,2023-04-05,FRMSR,11 days,22 days,33 days,4 days,Liberado
90,S-MTCN TBLTS,20723,,,OK,,2023-07-25,2023-03-28,2023-04-05,NVX,8 days,,111 days,,Liberado
91,S-MTCN GS RLF,20923,,,OK,,2023-07-20,2023-03-27,2023-03-28,NVX,1 days,,114 days,,Liberado
92,S-MTCN GS RLF,21123,,,OK,,2023-07-20,2023-03-28,2023-03-29,NVX,1 days,,113 days,,Liberado
93,CLCFRT D TB,21523,2023-04-17,2023-05-15,OK,,2023-05-18,2023-04-10,2023-04-13,MDGN,3 days,28 days,35 days,3 days,Liberado
94,CLCFRT D TB,22123,2023-04-18,2023-05-18,OK,,2023-05-26,2023-04-11,2023-04-14,MDGN,3 days,30 days,42 days,8 days,Liberado
95,SGSTRN TB,22323,2023-04-19,2023-04-28,,,2023-05-13,2023-04-13,2023-04-18,FRMSR,5 days,9 days,25 days,15 days,Liberado
96,CLCFRT D TB,22523,2023-04-18,2023-05-18,OK,,2023-05-26,2023-04-12,2023-04-15,MDGN,3 days,30 days,41 days,8 days,Liberado
97,CLCFRT D TB,22723,2023-04-18,2023-05-18,OK,,2023-05-26,2023-04-13,2023-04-17,MDGN,4 days,30 days,39 days,8 days,Liberado
98,SKNDRM CRM ,22923,2023-05-12,2023-05-31,,,,2023-04-12,2023-04-12,RCM,0 days,19 days,,,Cuarentena
99,SKNDRM CRM ,23123,2023-05-15,2023-05-31,,,,2023-04-12,2023-04-13,RCM,1 days,16 days,,,Cuarentena
100,SGSTRN TB,23323,2023-04-21,2023-04-28,,,2023-05-13,2023-04-14,2023-04-18,FRMSR,4 days,7 days,25 days,15 days,Liberado
101,SGSTRN TB,23523,2023-04-22,2023-04-28,,,2023-05-15,2023-04-15,2023-04-20,FRMSR,5 days,6 days,25 days,17 days,Liberado
102,SGSTRN TB,23723,2023-04-22,2023-04-28,,,2023-05-15,2023-04-15,2023-04-20,FRMSR,5 days,6 days,25 days,17 days,Liberado
103,SGSTRN TB,23923,2023-04-24,2023-04-28,,,2023-05-15,2023-04-17,2023-04-21,FRMSR,4 days,4 days,24 days,17 days,Liberado
104,SGSTRN TB,24123,2023-04-24,2023-04-28,,,2023-05-15,2023-04-17,2023-04-21,FRMSR,4 days,4 days,24 days,17 days,Liberado
105,SGSTRN TB,24323,2023-04-25,2023-04-28,,,2023-05-15,2023-04-19,2023-04-22,FRMSR,3 days,3 days,23 days,17 days,Liberado
106,SGSTRN TB,24523,2023-04-21,2023-04-28,,,2023-05-15,2023-04-20,2023-04-22,FRMSR,2 days,7 days,23 days,17 days,Liberado
107,RFLFN SSP,24723,2023-04-24,2023-04-28,OK,,2023-05-13,2023-04-18,2023-04-18,FRMSR,0 days,4 days,25 days,15 days,Liberado
108,RFLFN SSP,24723,2023-04-24,2023-04-28,OK,,2023-05-13,2023-04-18,2023-04-18,FRMSR,0 days,4 days,25 days,15 days,Liberado
109,RFLFN SSP,24923,2023-04-21,2023-04-28,OK,,2023-05-13,2023-04-18,2023-04-19,FRMSR,1 days,7 days,24 days,15 days,Liberado
110,RFLFN SSP,25123,2023-04-22,2023-04-28,OK,,2023-05-13,2023-04-18,2023-04-20,FRMSR,2 days,6 days,23 days,15 days,Liberado
111,RFLFN PLS SSP ,25423,,,,,,2023-04-19,2023-04-21,FRMSR,2 days,,,,Cuarentena
112,NLGN TB ,25723,2023-05-11,2023-06-06,OK,,2023-06-13,2023-04-21,2023-04-28,FRMSR,7 days,26 days,46 days,7 days,Liberado
113,SGSTRN TB,25923,2023-04-28,2023-05-24,,,2023-05-29,2023-04-20,2023-04-22,FRMSR,2 days,26 days,37 days,5 days,Liberado
114,SGSTRN TB,26123,2023-05-02,2023-05-24,,,2023-05-29,2023-04-21,2023-04-24,FRMSR,3 days,22 days,35 days,5 days,Liberado
115,SGSTRN SSP ,26323,2023-04-28,2023-05-24,,,2023-05-29,2023-04-22,2023-04-25,FRMSR,3 days,26 days,34 days,5 days,Liberado
116,TRBCTR CRM ,26523,2023-05-30,2023-06-28,,,,2023-04-22,2023-04-24,QRPS,2 days,29 days,,,Cuarentena
117,MGCL TB,26823,2023-05-02,2023-05-27,,,2023-05-30,2023-04-24,2023-04-27,FRMSR,3 days,25 days,33 days,3 days,Liberado
118,MGCL TB,27023,2023-05-11,2023-05-31,,,2023-05-31,2023-04-24,2023-04-28,FRMSR,4 days,20 days,33 days,0 days,Liberado
119,MGCL TB,27223,2023-05-08,2023-05-31,,,2023-05-31,2023-04-25,2023-04-29,FRMSR,4 days,23 days,32 days,0 days,Liberado
120,MGCL TB,27423,2023-05-08,2023-05-31,,,2023-05-31,2023-04-26,2023-05-05,FRMSR,9 days,23 days,26 days,0 days,Liberado
121,MGCL TB,27623,2023-05-11,2023-05-31,,,2023-05-31,2023-04-27,2023-05-06,FRMSR,9 days,20 days,25 days,0 days,Liberado
122,DRMKRN CRM ,27823,2023-06-06,2023-06-21,,,,2023-03-25,2023-04-26,BD FRM,32 days,15 days,,,Cuarentena
123,SGSTRN SSP ,28023,2023-04-28,2023-05-24,,,2023-05-29,2023-04-25,2023-04-26,FRMSR,1 days,26 days,33 days,5 days,Liberado
124,DRMKRN CRM ,28223,2023-06-06,2023-06-21,,,,,,BD FRM,,15 days,,,Retrasado
125,SLFZNC C JB ,28423,,,,,,2023-04-27,2023-05-28,BD FRM,31 days,,,,Cuarentena
126,MGCL TB,28623,2023-05-11,2023-05-31,,,2023-05-31,2023-04-28,2023-05-08,FRMSR,10 days,20 days,23 days,0 days,Liberado
127,MGCL TB,28823,2023-05-11,2023-05-31,,,2023-05-31,2023-04-29,2023-05-09,FRMSR,10 days,20 days,22 days,0 days,Liberado
